@RELATION BD_IMDB-BINARY_1
@ATTRIBUTE class {c1,c2}
@ATTRIBUTE p_0_x_1 NUMERIC
@ATTRIBUTE p_0_x_2 NUMERIC
@ATTRIBUTE p_0_x_3 NUMERIC
@ATTRIBUTE p_0_x_4 NUMERIC
@ATTRIBUTE p_0_x_5 NUMERIC
@ATTRIBUTE p_0_x_6 NUMERIC
@ATTRIBUTE p_0_x_7 NUMERIC
@ATTRIBUTE p_0_x_8 NUMERIC
@ATTRIBUTE p_0_x_9 NUMERIC
@ATTRIBUTE p_0_x_10 NUMERIC
@ATTRIBUTE p_0_x_11 NUMERIC
@ATTRIBUTE p_0_x_12 NUMERIC
@ATTRIBUTE p_0_x_13 NUMERIC
@ATTRIBUTE p_0_x_14 NUMERIC
@ATTRIBUTE p_0_x_15 NUMERIC
@ATTRIBUTE p_0_x_16 NUMERIC
@ATTRIBUTE p_0_x_17 NUMERIC
@ATTRIBUTE p_0_x_18 NUMERIC
@ATTRIBUTE p_0_x_19 NUMERIC
@ATTRIBUTE p_0_x_20 NUMERIC
@ATTRIBUTE p_0_x_21 NUMERIC
@ATTRIBUTE p_0_x_22 NUMERIC
@ATTRIBUTE p_0_x_23 NUMERIC
@ATTRIBUTE p_0_x_24 NUMERIC
@ATTRIBUTE p_0_x_25 NUMERIC
@ATTRIBUTE p_0_x_26 NUMERIC
@ATTRIBUTE p_0_x_27 NUMERIC
@ATTRIBUTE p_0_x_28 NUMERIC
@ATTRIBUTE p_0_x_29 NUMERIC
@ATTRIBUTE p_0_x_30 NUMERIC
@ATTRIBUTE p_0_x_31 NUMERIC
@ATTRIBUTE p_0_x_32 NUMERIC
@ATTRIBUTE p_0_x_33 NUMERIC
@ATTRIBUTE p_0_x_34 NUMERIC
@ATTRIBUTE p_0_x_35 NUMERIC
@ATTRIBUTE p_0_x_36 NUMERIC
@ATTRIBUTE p_0_x_37 NUMERIC
@ATTRIBUTE p_0_x_38 NUMERIC
@ATTRIBUTE p_0_x_39 NUMERIC
@ATTRIBUTE p_0_x_40 NUMERIC
@ATTRIBUTE p_0_x_41 NUMERIC
@ATTRIBUTE p_0_x_42 NUMERIC
@ATTRIBUTE p_0_x_43 NUMERIC
@ATTRIBUTE p_0_x_44 NUMERIC
@ATTRIBUTE p_0_x_45 NUMERIC
@ATTRIBUTE p_0_x_46 NUMERIC
@ATTRIBUTE p_0_x_47 NUMERIC
@ATTRIBUTE p_0_x_48 NUMERIC
@ATTRIBUTE p_0_x_49 NUMERIC
@ATTRIBUTE p_0_x_50 NUMERIC
@ATTRIBUTE p_0_x_51 NUMERIC
@ATTRIBUTE p_0_x_52 NUMERIC
@ATTRIBUTE p_0_x_53 NUMERIC
@ATTRIBUTE p_0_x_54 NUMERIC
@ATTRIBUTE p_0_x_55 NUMERIC
@ATTRIBUTE p_0_x_56 NUMERIC
@ATTRIBUTE p_0_x_57 NUMERIC
@ATTRIBUTE p_0_x_58 NUMERIC
@ATTRIBUTE p_0_x_59 NUMERIC
@ATTRIBUTE p_0_x_60 NUMERIC
@ATTRIBUTE p_0_x_61 NUMERIC
@ATTRIBUTE p_0_x_62 NUMERIC
@ATTRIBUTE p_0_x_63 NUMERIC
@ATTRIBUTE p_0_x_64 NUMERIC
@ATTRIBUTE p_0_x_65 NUMERIC
@ATTRIBUTE p_0_x_66 NUMERIC
@ATTRIBUTE p_0_x_67 NUMERIC
@ATTRIBUTE p_0_x_68 NUMERIC
@ATTRIBUTE p_0_x_69 NUMERIC
@ATTRIBUTE p_0_x_70 NUMERIC
@ATTRIBUTE p_0_x_71 NUMERIC
@ATTRIBUTE p_1_x_1 NUMERIC
@ATTRIBUTE p_1_x_2 NUMERIC
@ATTRIBUTE p_1_x_3 NUMERIC
@ATTRIBUTE p_1_x_4 NUMERIC
@ATTRIBUTE p_1_x_5 NUMERIC
@ATTRIBUTE p_1_x_6 NUMERIC
@ATTRIBUTE p_1_x_7 NUMERIC
@ATTRIBUTE p_1_x_8 NUMERIC
@ATTRIBUTE p_1_x_9 NUMERIC
@ATTRIBUTE p_1_x_10 NUMERIC
@ATTRIBUTE p_1_x_11 NUMERIC
@ATTRIBUTE p_2_x_1 NUMERIC
@ATTRIBUTE p_2_x_2 NUMERIC
@ATTRIBUTE p_2_x_3 NUMERIC
@ATTRIBUTE p_2_x_4 NUMERIC
@ATTRIBUTE p_2_x_5 NUMERIC
@ATTRIBUTE p_2_x_6 NUMERIC
@ATTRIBUTE p_2_x_7 NUMERIC
@ATTRIBUTE p_2_x_8 NUMERIC
@ATTRIBUTE p_2_x_9 NUMERIC
@ATTRIBUTE p_2_x_10 NUMERIC
@ATTRIBUTE p_3_x_1 NUMERIC
@ATTRIBUTE p_3_x_2 NUMERIC
@ATTRIBUTE p_3_x_3 NUMERIC
@ATTRIBUTE p_3_x_4 NUMERIC
@ATTRIBUTE p_3_x_5 NUMERIC
@ATTRIBUTE p_3_x_6 NUMERIC
@ATTRIBUTE p_3_x_7 NUMERIC
@ATTRIBUTE p_3_x_8 NUMERIC
@ATTRIBUTE p_3_x_9 NUMERIC
@ATTRIBUTE p_3_x_10 NUMERIC
@ATTRIBUTE p_3_x_11 NUMERIC
@ATTRIBUTE p_4_x_1 NUMERIC
@ATTRIBUTE p_4_x_2 NUMERIC
@ATTRIBUTE p_5_x_1 NUMERIC
@ATTRIBUTE p_5_x_2 NUMERIC
@ATTRIBUTE p_5_x_3 NUMERIC
@ATTRIBUTE p_5_x_4 NUMERIC
@ATTRIBUTE p_5_x_5 NUMERIC
@ATTRIBUTE p_5_x_6 NUMERIC
@ATTRIBUTE p_5_x_7 NUMERIC
@ATTRIBUTE p_5_x_8 NUMERIC
@ATTRIBUTE p_5_x_9 NUMERIC
@ATTRIBUTE p_5_x_10 NUMERIC
@ATTRIBUTE p_5_x_11 NUMERIC
@DATA
c2,0,0,0,0.28029,0.559231,0,0,0,0,0,0,0.160479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280299,0.559208,0,0,0.160493,0,0.160495,0,0.2803,0.559206,0,0,0,0,0,0.155295,0,0,0,0,0,0,0,0,0,0.844705,0.63565,0.36435,0,0,0.160493,0,0,0,0,0.559208,0,0,0.280299
c2,0,0,0,0,0,0,0,0.500003,0.227272,0.113636,0,0.0454528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154305,0.266752,0.352095,0.159235,0.0545075,0,0.15198,0,0.0507277,0,0,0.18642,0,0.541851,0.125051,0.0563063,0.0396447,0,0.0391988,0,0.0130663,0,0.0563593,0.166613,0.131496,0.431657,0,0.161609,0.799817,0.200183,0.0172159,0.075811,0.0838162,0,0,0.0722601,0.220092,0.0590811,0.354399,0,0.117325
c2,0,0,0,0,0.221599,0.0853947,0,0.476514,0.0846612,0,0,0.131831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221902,0.085247,0.476445,0.0844045,0,0.132002,0,0.132023,0,0,0.221938,0.0852289,0,0.476437,0.0843727,0,0.130534,0,0,0,0,0,0,0.21785,0.564891,0,0.0867248,0.304244,0.695756,0.0844045,0,0.085247,0,0,0.221902,0.132002,0,0.476445,0,0
c2,0,0,0,0,0,0.395549,0.483928,0,0,0,0,0.120523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879979,0,0.120021,0,0.12049,0,0,0,0.39562,0.48389,0,0,0,0.120021,0,0,0,0,0,0,0,0,0,0.879979,0.743619,0.256381,0,0,0,0,0.120493,0,0,0,0.483894,0,0.395613
c2,0,0,0,0,0,0,0.857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857143,0,0.142857,0,0,0.0333395,0,0,0,0.966661,0,0,0,0.0333395,0,0,0,0,0,0,0,0,0,0.96666,1,0,0,0,0,0,0,0,0,0,0,0,1
c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
c2,0,0,0,0,0,0.402135,0.0407014,0.516462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965898,0.0341016,0,0,0,0,0,0,0.448651,0.534702,0.0166463,0,0,0,0,0,0,0,0,0,0,0.499988,0,0.500012,0,1,0,0,0,0,0,0,0,0,0,0,1
c2,0,0,0,0,0.8,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0.2,0,0.2,0,0,0.8,0,0,0,0,0,0.0540529,0,0,0,0,0,0,0,0,0,0.945947,0.413481,0.586519,0,0,0,0,0,0,0.2,0.8,0,0,0
c2,0,0,0,0,0.389739,0.500193,0,0,0,0,0,0,0,0,0,0,0,0,0.110067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389774,0.500206,0,0.110019,0,0,0,0,0.389778,0.500208,0,0,0.110014,0,0,0,0,0,0,0,0,0.389774,0.500206,0,0.110019,0.437067,0.562933,0,0,0,0,0.110019,0,0,0,0.500206,0,0.389774
c2,0,0,0,0,0.259329,0.333245,0.296419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259395,0.629689,0,0.110916,0,0,0,0,0.363625,0.590918,0.045457,0,0,0,0,0,0,0.110921,0,0,0,0,0,0,0.889079,0.533633,0.466367,0,0,0,0,0,0.111106,0,0,0.333326,0,0.555568
c2,0,0,0,0,0,0.917124,0,0,0,0,0,0,0,0,0,0.0828765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.917023,0,0.0829768,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
c2,0,0,0,0.1729,0.648314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1729,0.648314,0,0,0.178786,0.178786,0,0,0.1729,0.648314,0,0,0,0,0,0.111978,0,0,0,0,0,0,0,0,0,0.888022,0.303692,0.696308,0,0,0,0,0.178786,0,0.1729,0,0,0,0.648314
c2,0,0,0,0.174487,0.197698,0.313909,0.186016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17448,0.197695,0.499933,0,0.127892,0,0,0,0.174489,0.197698,0.313908,0.186015,0,0.12789,0,0,0,0,0,0,0,0.17448,0.197695,0.499933,0,0.127892,0.450759,0.549241,0,0,0,0.127892,0,0,0.17448,0,0.313913,0,0.383715
c2,0,0,0,0.185101,0.386363,0,0.253609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185114,0,0,0,0.386393,0.253576,0,0.174917,0.174916,0,0,0.185115,0.386396,0,0.253572,0,0,0,0.173118,0,0,0,0,0,0.186562,0,0,0,0.64032,0.637928,0.362072,0,0,0,0.461496,0,0.307756,0,0,0.230748,0,0
c2,0,0,0,0,0,0,0.169615,0.509753,0.11308,0,0,0,0,0,0,0,0,0,0.207552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50976,0.16961,0.113077,0,0,0.207552,0,0,0,0,0,0,0.172047,0.506269,0.321684,0,0,0,0,0,0,0.506288,0.172034,0,0,0,0.321678,0.469586,0.530414,0,0,0,0.113077,0.207552,0.50976,0,0,0,0,0.16961
c2,0,0,0,0.189395,0.648081,0,0,0,0,0,0,0,0,0,0,0.162524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189399,0.648069,0,0,0.162532,0,0,0,0.1894,0.648068,0.162532,0,0,0,0,0,0,0,0,0,0,0.189399,0.648069,0,0,0.162532,0.708996,0.291004,0,0,0.162532,0,0,0,0,0.648069,0,0,0.189399
c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
c2,0,0,0,0.253123,0,0.62807,0,0,0,0,0,0.118807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253751,0,0.62689,0,0.119358,0,0.119413,0,0.253818,0,0.626769,0,0,0,0,0.145656,0,0,0,0,0,0,0,0,0,0.854344,0,1,0,0,0,0,0,0,0,0,0,0,1
c2,0,0,0,0,0.320557,0.394711,0,0,0,0.284732,0,0,0,0,0,0,0,0,4.87674e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23078,0.76922,0,0,0,0,0,0,0.320557,0.394711,0,0,4.87674e-007,0.284732,0,0,0,0,0,4.87674e-007,0,0.320557,0.394711,0,0.284732,1,0,0,0,0,0,0,0,0,0,0.76922,0,0.23078
c2,0,0,0,0,0,0.350915,0.45016,0.0718572,0,0,0,0.127068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.800146,0,0.0738782,0,0.125975,0,0.127031,0,0,0,0.351313,0.449923,0.0717333,0,0,0.125975,0,0,0,0,0,0,0,0.800146,0,0.0738782,0.470815,0.529185,2.14712e-005,0.0809234,0,0,0.0690355,0,0.79088,0,0.0591392,0,0
c2,0,0,0,0,0,0,0,0.914845,0,0,0,0,0,0,0.0851547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.914637,0,0.0853631,0,0,0,0,0.0853871,0,0,0.914613,0,0,0.0853631,0,0,0,0,0,0,0,0,0,0.914637,0.0862888,0.913711,0.0853631,0,0,0,0,0,0,0,0.914637,0,0
c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
c2,0,0,0,0.299098,0,0.501002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0.25,0,0,0,0.206859,0.241401,0.224196,0,0.327545,0,0,0,0.136019,0,0,0,0,0,0,0,0,0.863981,0.303386,0.696614,0,0,0,0,0,0,0.137485,0.235436,0,0,0.627079
c2,0,0,0,0,0.00309006,0.28129,0.561993,0.00324456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137325,0.0915571,0,0.0642447,0.578703,0,0.12817,0,0,0.150756,0,0.00112511,0.28301,0.563927,0.00118137,0,0,0.128189,0,0,0,0,0,0.137345,0.09157,0,0,0.642895,0.54616,0.45384,0,0,0,0,0.468154,0.312456,0.156236,0,0,0,0.0631549
c2,0,0,0,0,0.12907,0.38721,0,0.17809,0,0.25814,0,0,0,0.0474907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182577,0.769534,0,0.0478891,0,0,0,0.0474907,0.12907,0.38721,0,0.17809,0,0.25814,0.0391884,0,0,0,0,0,0,0.112806,0.338417,0,0.509589,0,1,0,0,0,0,0,0,0,0,0,0,1
c2,0,0,0,0,0,0.833333,0,0,0,0,0,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.28737e-010,0,0.166667,0,0,0,0.833333,0,0,0,0,5.28737e-010,0,0,0,0,0,0,0,0,0,1,0.668088,0.331912,0,0,0,0,0.166667,0,0,0,0,0,0.833333
c2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
c2,0,0,0,0,0,0.58752,0,0,0.325665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.913385,0,0.0866151,0,0,0,0.086809,0,0.587544,0,0,0.325646,0,0.0866151,0,0,0,0,0,0,0,0,0,0.913385,0.333333,0.666667,0,0,0,0,0,0,0.0868097,0,0.325648,0,0.587542
c2,0,0,0,0,0.00778451,0.227353,0.256757,0.21664,0,0.1558,0,0,0,0,0,0,0,0,0.00778451,0,0,0,0,0,0,0.127882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420427,0.111762,0,0.00805048,0,0.404414,0.0322019,0.268841,0,0.132688,0,0,0,0,0.00793432,0.357077,0.253975,0.214265,0.00793432,0.158815,0,0,0,0.24883,0.273805,0,0.0228212,0,0.000299193,0,0.454245,0.284512,0.715488,0.0332936,0.0653282,0.0330785,0,0,0,0.274932,0.212418,0.156084,0,0.224865
c2,0,0,0,0,0,1.10499e-007,0.605504,0,0,0.047803,0.127475,0,0,0.219218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282633,0,0.358825,1.06188e-008,0,0.122775,0,0.235767,0.127475,0,0,0.219218,0,1.10499e-007,0.605504,0,0,0.047803,0.0887483,0.227926,0,0,0,0,0,0,0.366979,0,0.316346,0.619657,0.380343,0,0,0,0.22079,0,0.325776,0.323881,0.129552,0,0,2.36511e-008
c2,0,0,0,0.194687,0.277904,0.360941,0,0,0,0,0,0,0.166468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194696,0.277908,0.360935,0,0.166461,0,0,0.16646,0.194697,0.277908,0.360935,0,0,0,0,0.167298,0,0,0,0,0,0,0,0,0,0.832702,0.402565,0.597435,0,0,0,0.166461,0,0,0.194696,0,0.360935,0,0.277908
c2,0,0,0,0.0636882,0,0.347157,0.0508088,0.346448,0.0635864,0,0,0,0,0,0,0,0,0,0,0,0.128312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29508,0.346204,0.230496,0,0.12822,0.128317,0,0,0.0636715,0,0.347213,0.0507791,0.346461,0.063559,0,0.128219,0,0,0,0,0,0,0,0.577344,0,0.294436,0.243638,0.756362,0,0.128268,0.0637573,0.050985,0,0,0.244181,0.346323,0.166486,0,0
c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
c2,0,0,0,0,0.184051,0.355703,0.242227,0.0530135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103344,0,0.199706,0.508595,0.0939501,0,0.0944042,0,0,0,0,0.452731,0.405987,0.124615,0.0166675,0,0,0,0,0,0.15515,0,0,0.259393,0,0.482097,0,0.10336,0.506866,0.493134,0,0,0,0.206924,0.258651,0.103443,0.15517,0,0.275812,0,0
c2,0,0,0,0,0.688377,0.311623,0,0,0,0,0,0,0,1.48786e-009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688377,0.311623,0,1.48786e-009,0,0,0,1.48786e-009,0.688377,0.311623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.658773,0.341227,0,0,0,1.48786e-009,0,0,0,0.688377,0,0,0.311623
c2,0,0,0,0,0,0.648192,0,0,0.222572,0,0,0,0,0.129236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295924,0,0,0,0.704076,0,1.95418e-010,0,0,0,0.00291617,0,0.6734,0,0,0.323683,0,1.95418e-010,0,0,0,0,0,0.295924,0,0,0,0.704076,0.169783,0.830217,0,0.167222,0,0,0,0,0.117964,0,0.000769879,0,0.714044
c2,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0.2,0,0,0,0,0.8,0,0.2,0,0,0,0,0,0,0,0,0,0,0.220875,0.524735,0,0.25439,0.237823,0.762177,0,0.2,0,0,0,0,0,0,0,0,0.8
